timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-02-19T23:44:37.378,T1,20260219_234318,2154,0.2,0.0,3.583,-57.2,-76.2,-19.0,339.62,48,13334,16302,14119,18227,867,True,1,3.383,0.8766312744485717,21.02306805074971,2183
2026-02-19T23:44:37.858,T1,20260219_234318,2155,0.2,0.0,3.255,-58.2,-78.5,-20.3,245.98,60,16066,14759,8314,16928,866,True,1,3.055,1.3926234126468167,19.547344110854503,6445
2026-02-19T23:44:39.839,T1,20260219_234318,2159,0.2,0.0,2.523,-58.2,-74.8,-16.6,245.82,60,16740,14749,14624,17061,869,True,1,2.323,1.1398222857726483,19.632911392405063,125
2026-02-19T23:44:40.858,T1,20260219_234318,2161,0.2,0.0,2.584,-57.5,-73.2,-15.6,326.75,52,16895,16991,13840,17177,853,True,1,2.384,1.0959748305277157,20.137162954279017,3151
2026-02-19T23:44:41.878,T1,20260219_234318,2163,0.2,0.0,2.917,-57.9,-74.7,-16.8,261.84,64,17056,16758,12103,17544,872,True,1,2.717,1.1819410276844184,20.119266055045873,4655
2026-02-19T23:44:42.358,T1,20260219_234318,2164,0.2,0.0,2.791,-57.5,-75.8,-18.4,337.73,48,16854,16211,9237,17156,850,True,1,2.591,1.3245834643193963,20.183529411764706,6974
2026-02-19T23:44:42.838,T1,20260219_234318,2165,0.2,0.0,2.706,-57.3,-75.4,-18.1,333.81,52,17701,17358,9450,18744,885,True,1,2.506,1.3205759474783647,21.17966101694915,7908
2026-02-19T23:44:44.339,T1,20260219_234318,2168,0.2,0.0,2.584,-57.5,-73.8,-16.3,407.55,44,15731,17932,17258,20362,927,True,1,2.384,0.8940608127308894,21.965480043149945,674
2026-02-19T23:44:44.879,T1,20260219_234318,2169,0.2,0.0,3.119,-57.5,-73.8,-16.3,238.85,72,16250,17197,14495,18150,874,True,1,2.919,1.0254953931591568,20.766590389016017,2702
2026-02-19T23:45:18.898,T1,20260219_234518,2237,0.3,0.0,3.072,-59.5,-74.3,-14.7,421.33,40,17193,16853,11642,15090,856,True,1,2.772,1.2067380242147745,17.628504672897197,5211
2026-02-19T23:45:19.496,T1,20260219_234518,2238,0.3,0.0,3.494,-60.4,-72.1,-11.7,368.0,48,17294,17664,16468,15090,883,True,1,3.1940000000000004,1.0133598968709716,17.08946772366931,1196
2026-02-19T23:45:20.397,T1,20260219_234518,2240,0.3,0.0,3.063,-59.2,-73.8,-14.6,333.46,56,18517,18674,16157,19951,973,True,1,2.7630000000000003,1.0632482558640293,20.504624871531345,2517
2026-02-19T23:45:21.420,T1,20260219_234518,2242,0.3,0.0,2.556,-60.2,-76.7,-16.5,359.27,48,17862,17245,12089,18218,962,True,1,2.256,1.2178359582736755,18.93762993762994,5156
2026-02-19T23:45:22.978,T1,20260219_234518,2245,0.3,0.0,3.138,-60.7,-73.6,-12.9,316.39,56,17977,17718,17683,17620,964,True,1,2.838,1.015621027654586,18.278008298755186,35
2026-02-19T23:45:23.398,T1,20260219_234518,2246,0.3,0.0,2.655,-63.4,-75.5,-12.1,410.79,48,18944,19718,18396,19098,1101,True,1,2.355,0.9940704203179934,17.346049046321525,1322
2026-02-19T23:45:23.937,T1,20260219_234518,2247,0.3,0.0,2.706,-60.3,-72.7,-12.4,325.42,52,16922,16922,13853,13711,838,True,1,2.406,1.099723801787165,16.36157517899761,3069
2026-02-19T23:45:24.418,T1,20260219_234518,2248,0.3,0.0,3.007,-61.5,-76.7,-15.2,346.25,48,16052,16620,12175,14873,911,True,1,2.7070000000000003,1.1149157839902761,16.32601536772777,4445
2026-02-19T23:45:25.438,T1,20260219_234518,2250,0.3,0.0,2.58,-60.6,-73.9,-13.3,372.15,48,16265,17863,15483,15701,907,True,1,2.28,0.9755292988664308,17.310915104740904,2380
2026-02-19T23:45:25.917,T1,20260219_234518,2251,0.3,0.0,2.566,-60.8,-73.5,-12.7,343.52,52,16324,17863,15876,15363,902,True,1,2.266,0.9676635347817066,17.032150776053214,1987
2026-02-19T23:45:26.398,T1,20260219_234518,2252,0.3,0.0,2.903,-61.7,-77.0,-15.3,398.05,40,16980,15922,9912,14088,891,True,1,2.603,1.3145467213749322,15.811447811447811,6010
2026-02-19T23:45:26.998,T1,20260219_234518,2253,0.3,0.0,3.673,-62.0,-74.2,-12.2,292.79,56,17868,16396,15383,14573,917,True,1,3.373,1.1245161899367506,15.892039258451472,1013
2026-02-19T23:45:28.438,T1,20260219_234518,2256,0.3,0.0,2.589,-61.5,-73.7,-12.3,380.84,44,16578,16757,13056,12920,847,True,1,2.289,1.1121322912823266,15.25383707201889,3701
2026-02-19T23:45:28.918,T1,20260219_234518,2257,0.3,0.0,3.035,-62.4,-74.2,-11.8,320.29,52,17773,16655,14814,14048,911,True,1,2.7350000000000003,1.129556071054053,15.420417124039517,1841
2026-02-19T23:45:29.397,T1,20260219_234518,2258,0.3,0.0,3.152,-89.5,-92.3,-2.8,119.75,8,972,958,781,36,133,False,1,2.8520000000000003,1.1178838412880967,0.2706766917293233,177
2026-02-19T23:45:34.918,T1,20260219_234518,2269,0.3,0.0,2.425,-62.8,-76.3,-13.5,361.71,48,14340,17362,14754,14070,925,True,1,2.125,0.8930128284966995,15.21081081081081,2608
2026-02-19T23:45:35.398,T1,20260219_234518,2270,0.3,0.0,2.861,-62.8,-78.6,-15.8,465.83,36,16439,16770,9565,14606,942,True,1,2.5610000000000004,1.2484526295804064,15.505307855626327,7205
2026-02-19T23:45:35.937,T1,20260219_234518,2271,0.3,0.0,2.477,-63.6,-78.6,-14.9,421.32,44,13670,18538,14091,15611,1003,True,1,2.177,0.8379049311961752,15.56430707876371,4447
2026-02-19T23:45:36.419,T1,20260219_234518,2272,0.3,0.0,2.697,-62.8,-76.6,-13.9,353.37,52,18208,18375,13156,16747,1009,True,1,2.397,1.1549268973391267,16.597621407333992,5219
2026-02-19T23:45:36.957,T1,20260219_234518,2273,0.3,0.0,3.152,-64.3,-76.9,-12.6,423.35,40,17520,16934,9181,12358,912,True,1,2.8520000000000003,1.3417576105686386,13.550438596491228,7753
2026-02-19T23:45:37.437,T1,20260219_234518,2274,0.3,0.0,2.805,-63.1,-74.1,-11.0,360.23,48,15848,17291,14607,12491,880,True,1,2.5050000000000003,0.9936673145651765,14.194318181818181,2684
2026-02-19T23:45:37.919,T1,20260219_234518,2275,0.3,0.0,3.058,-64.2,-75.8,-11.6,465.17,40,18042,18607,13312,14467,984,True,1,2.758,1.1304865440646636,14.702235772357724,5295
2026-02-19T23:45:38.457,T1,20260219_234518,2276,0.3,0.0,3.26,-63.3,-75.6,-12.3,378.8,44,15432,16667,12873,12171,875,True,1,2.96,1.0448205822613406,13.909714285714285,3794
2026-02-19T23:45:39.419,T1,20260219_234518,2278,0.3,0.0,2.777,-63.3,-77.0,-13.8,319.32,56,18473,17882,10043,15030,973,True,1,2.4770000000000003,1.3230438675022382,15.447070914696814,7839
2026-02-19T23:45:39.898,T1,20260219_234518,2279,0.3,0.0,2.931,-62.4,-76.2,-13.8,467.42,36,17347,16827,9703,13425,893,True,1,2.631,1.3077271013946477,15.033594624860022,7124
2026-02-19T23:45:42.476,T1,20260219_234518,2284,0.3,0.0,3.401,-64.2,-77.6,-13.5,470.52,40,17248,18821,13234,15982,1035,True,1,3.101,1.0761503665574794,15.441545893719807,5587
2026-02-19T23:45:42.898,T1,20260219_234518,2285,0.3,0.0,3.016,-66.5,-81.4,-14.9,502.21,28,5401,14062,13426,8669,826,True,1,2.716,0.39297147846332947,10.495157384987893,636
2026-02-19T23:45:44.459,T1,20260219_234518,2288,0.3,0.0,2.645,-64.5,-81.3,-16.8,427.8,44,4616,18823,17884,16929,1078,True,1,2.345,0.2515051625030648,15.704081632653061,939
2026-02-19T23:45:44.938,T1,20260219_234518,2289,0.3,0.0,2.523,-64.2,-77.9,-13.7,461.89,36,12892,16628,12549,11756,889,True,1,2.2230000000000003,0.8837097713952771,13.22384701912261,4079
2026-02-19T23:45:45.958,T1,20260219_234518,2291,0.3,0.0,2.842,-59.2,-72.8,-13.6,323.17,52,16887,16805,13716,14722,836,True,1,2.5420000000000003,1.1065823531339078,17.61004784688995,3089
2026-02-19T23:45:47.937,T1,20260219_234518,2295,0.3,0.0,3.321,-60.7,-76.1,-15.5,424.16,44,18246,18663,13634,19282,1006,True,1,3.0210000000000004,1.1298882249125306,19.16699801192843,5029
2026-02-19T23:45:48.418,T1,20260219_234518,2296,0.3,0.0,2.95,-60.4,-74.3,-13.9,464.94,36,16402,16738,14262,15024,880,True,1,2.6500000000000004,1.0581935483870968,17.072727272727274,2476
2026-02-19T23:45:49.919,T1,20260219_234518,2299,0.3,0.0,2.997,-60.1,-72.7,-12.6,226.16,76,17243,17188,14379,14578,857,True,1,2.697,1.0924699844774606,17.010501750291716,2809
2026-02-19T23:45:50.457,T1,20260219_234518,2300,0.3,0.0,2.688,-59.8,-76.7,-16.9,272.2,60,17135,16332,9342,15874,887,True,1,2.3880000000000003,1.3348134299291112,17.896279594137543,6990
2026-02-19T23:45:58.977,T1,20260219_234518,2317,0.3,0.0,2.022,-61.0,-74.5,-13.5,325.63,52,17269,16933,16167,16432,939,True,1,1.7219999999999998,1.0434441087613293,17.49946751863685,766
2026-02-19T23:45:59.457,T1,20260219_234518,2318,0.3,0.0,2.355,-60.2,-75.2,-15.0,246.78,68,17210,16781,9325,14257,852,True,1,2.055,1.3184708496131157,16.733568075117372,7456
2026-02-19T23:46:00.477,T1,20260219_234518,2320,0.3,0.0,2.143,-60.4,-73.1,-12.7,333.83,52,18248,17359,15386,16018,909,True,1,1.843,1.1145518399755687,17.62156215621562,1973
2026-02-19T23:46:01.438,T1,20260219_234518,2322,0.3,0.0,2.153,-61.2,-72.0,-10.8,354.23,48,16643,17003,15593,13032,843,True,1,1.853,1.021168241502025,15.459074733096086,1410
2026-02-19T23:46:01.996,T1,20260219_234518,2323,0.3,0.0,2.556,-61.5,-72.4,-10.9,371.82,44,16690,16360,15177,12586,837,True,1,2.256,1.0584392935282367,15.037037037037036,1183
2026-02-19T23:46:03.477,T1,20260219_234518,2326,0.3,0.0,2.852,-61.1,-76.9,-15.8,300.16,56,17920,16809,9348,15715,921,True,1,2.552,1.3701877126581794,17.062975027144407,7461
2026-02-19T23:46:03.960,T1,20260219_234518,2327,0.3,0.0,2.927,-60.6,-75.7,-15.1,310.31,52,18118,16136,12853,16337,923,True,1,2.627,1.2499913760391872,17.699891657638137,3283
2026-02-19T23:46:04.438,T1,20260219_234518,2328,0.3,0.0,2.472,-60.1,-74.6,-14.5,263.27,64,17394,16849,10822,14587,859,True,1,2.172,1.2572006794116584,16.981373690337602,6027
2026-02-19T23:46:05.457,T1,20260219_234518,2330,0.3,0.0,2.711,-59.4,-72.6,-13.3,296.97,60,16000,17818,16995,16445,889,True,1,2.411,0.9191968517507828,18.498312710911136,823
2026-02-19T23:46:05.937,T1,20260219_234518,2331,0.3,0.0,2.317,-60.9,-77.1,-16.3,250.49,68,16074,17033,11506,16004,923,True,1,2.0170000000000003,1.1264585304320405,17.33911159263272,5527
2026-02-19T23:46:06.477,T1,20260219_234518,2332,0.3,0.0,3.138,-59.3,-71.9,-12.6,365.85,48,16732,17561,16575,15711,867,True,1,2.838,0.9803140379657839,18.121107266435985,986
2026-02-19T23:46:06.957,T1,20260219_234518,2333,0.3,0.0,2.387,-59.8,-73.2,-13.4,326.17,52,16870,16961,14469,15064,863,True,1,2.087,1.0734966592427617,17.455388180764775,2492
2026-02-19T23:46:07.497,T1,20260219_234518,2334,0.3,0.0,2.833,-60.0,-72.2,-12.2,459.47,36,16523,16541,15812,14137,842,True,1,2.5330000000000004,1.0214199610546162,16.78978622327791,729
2026-02-19T23:46:08.458,T1,20260219_234518,2336,0.3,0.0,2.401,-60.3,-75.7,-15.4,314.04,52,16427,16330,9216,13746,838,True,1,2.101,1.2860721835120958,16.403341288782816,7114
2026-02-19T23:46:08.938,T1,20260219_234518,2337,0.3,0.0,2.594,-59.6,-72.2,-12.6,352.56,48,16749,16923,15694,14788,850,True,1,2.294,1.0270104546708771,17.39764705882353,1229
2026-02-19T23:46:11.037,T1,20260219_234518,2341,0.3,0.0,2.298,-60.9,-74.3,-13.4,294.84,56,17239,16511,12259,13885,860,True,1,1.998,1.1984011122697253,16.1453488372093,4252
2026-02-19T23:46:11.997,T1,20260219_234518,2343,0.3,0.0,2.805,-59.4,-75.3,-15.9,411.41,44,15919,18102,15027,18438,943,True,1,2.5050000000000003,0.961031120770322,19.552492046659598,3075
2026-02-19T23:46:12.957,T1,20260219_234518,2345,0.3,0.0,2.627,-59.3,-76.8,-17.5,299.91,56,15750,16795,11827,17117,904,True,1,2.327,1.1005520229194325,18.934734513274336,4968
2026-02-19T23:46:13.501,T1,20260219_234518,2346,0.3,0.0,2.645,-58.5,-72.0,-13.5,389.11,44,16815,17121,16067,16171,854,True,1,2.345,1.0133180667711221,18.93559718969555,1054
2026-02-19T23:46:14.462,T1,20260219_234518,2348,0.3,0.0,2.589,-59.4,-75.9,-16.5,285.17,60,17821,17110,9150,16503,892,True,1,2.289,1.3572734196496572,18.501121076233183,7960
2026-02-19T23:46:15.537,T1,20260219_234518,2350,0.3,0.0,2.88,-59.9,-73.7,-13.8,245.67,76,17751,18671,17303,19094,976,True,1,2.58,0.9868794129093234,19.563524590163933,1368
2026-02-19T23:46:15.956,T1,20260219_234518,2351,0.3,0.0,2.303,-59.8,-73.8,-14.0,263.61,64,17584,16871,15197,16519,904,True,1,2.003,1.0966695771485593,18.273230088495577,1674
2026-02-19T23:46:16.497,T1,20260219_234518,2352,0.3,0.0,2.828,-59.0,-73.4,-14.4,314.12,52,16725,16334,13214,14895,836,True,1,2.528,1.1320563151482335,17.816985645933013,3120
2026-02-19T23:46:17.157,T1,20260219_234518,2353,0.3,0.0,2.894,-58.4,-73.1,-14.7,353.1,52,17381,18361,16665,19311,932,True,1,2.5940000000000003,0.9924627419631131,20.719957081545065,1696
2026-02-19T23:46:17.516,T1,20260219_234518,2354,0.3,0.0,2.397,-60.1,-74.5,-14.4,259.81,64,17222,16628,13154,15371,881,True,1,2.097,1.1565375058760325,17.4472190692395,3474
2026-02-19T23:46:17.997,T1,20260219_234518,2355,0.3,0.0,2.505,-60.6,-73.7,-13.1,299.93,56,17087,16796,12679,13861,851,True,1,2.205,1.159423240033927,16.28789659224442,4117
2026-02-19T23:46:19.558,T1,20260219_234518,2358,0.3,0.0,2.495,-60.7,-77.4,-16.7,257.78,64,16889,16498,12092,17022,947,True,1,2.1950000000000003,1.181462049667716,17.974656810982047,4406
2026-02-19T23:46:20.997,T1,20260219_234518,2361,0.3,0.0,3.128,-60.1,-73.4,-13.3,306.55,56,17968,17167,16000,16708,918,True,1,2.8280000000000003,1.083486598124642,18.200435729847495,1167
2026-02-19T23:46:21.477,T1,20260219_234518,2362,0.3,0.0,3.175,-60.2,-73.8,-13.6,286.02,60,17809,17161,14731,16182,907,True,1,2.875,1.1168318073498056,17.841234840132305,2430
2026-02-19T23:46:21.958,T1,20260219_234518,2363,0.3,0.0,2.416,-60.2,-73.4,-13.1,346.52,52,17700,18019,15143,16389,914,True,1,2.116,1.067486882576443,17.931072210065647,2876
2026-02-19T23:46:22.978,T1,20260219_234518,2365,0.3,0.0,2.387,-61.0,-76.2,-15.2,267.87,60,16979,16072,13916,16106,931,True,1,2.087,1.1323862878484727,17.299677765843178,2156
2026-02-19T23:46:30.116,T1,20260219_234518,2379,0.3,0.0,2.298,-60.8,-73.5,-12.6,270.92,64,18019,17339,15239,15670,913,True,1,1.998,1.1062066425194916,17.163198247535597,2100
2026-02-19T23:46:30.477,T1,20260219_234518,2380,0.3,0.0,2.34,-58.9,-72.8,-13.9,313.57,56,17574,17560,14423,16473,874,True,1,2.04,1.0989588218741206,18.847826086956523,3137
2026-02-19T23:46:32.099,T1,20260219_234518,2383,0.3,0.0,2.092,-58.4,-73.9,-15.4,282.14,64,17616,18057,14332,18666,916,True,1,1.792,1.087776714316589,20.37772925764192,3725
2026-02-19T23:46:32.518,T1,20260219_234518,2384,0.3,0.0,2.383,-58.5,-72.9,-14.3,266.81,64,17984,17076,15613,17646,894,True,1,2.083,1.1003089724372113,19.738255033557046,1463
2026-02-19T23:46:33.003,T1,20260219_234518,2385,0.3,0.0,2.251,-59.6,-75.6,-16.0,301.1,60,18114,18066,10710,17739,929,True,1,1.951,1.2589658048373644,19.094725511302475,7356
2026-02-19T23:46:33.677,T1,20260219_234518,2386,0.3,0.0,2.148,-59.5,-73.5,-14.0,261.19,72,17366,18806,18084,19708,977,True,1,1.848,0.9415017619951206,20.17195496417605,722
2026-02-19T23:46:34.078,T1,20260219_234518,2387,0.3,0.0,2.242,-59.6,-77.9,-18.4,229.81,68,16810,15627,9001,16480,896,True,1,1.942,1.3651128796491798,18.392857142857142,6626
2026-02-19T23:46:34.678,T1,20260219_234518,2388,0.3,0.0,2.233,-61.2,-74.8,-13.6,259.72,64,17823,16622,16103,16649,953,True,1,1.933,1.0892589763177998,17.4700944386149,519
2026-02-19T23:46:35.037,T1,20260219_234518,2389,0.3,0.0,2.34,-60.3,-73.6,-13.3,233.64,72,17678,16822,15282,15844,902,True,1,2.04,1.101295788686768,17.565410199556542,1540
2026-02-19T23:46:36.177,T1,20260219_234518,2391,0.3,0.0,2.397,-59.5,-72.0,-12.5,247.76,68,16685,16848,15445,14484,839,True,1,2.097,1.0333508809958816,17.263408820023837,1403
2026-02-19T23:46:37.198,T1,20260219_234518,2393,0.3,0.0,2.514,-60.7,-76.9,-16.2,211.0,80,16379,16880,12082,16344,929,True,1,2.214,1.131068296388371,17.593110871905274,4798
2026-02-19T23:46:39.063,T1,20260219_234518,2397,0.3,0.0,2.908,-58.8,-71.5,-12.8,263.73,64,16829,16879,15861,15111,834,True,1,2.608,1.0280390959071473,18.118705035971225,1018
2026-02-19T23:46:39.656,T1,20260219_234518,2398,0.3,0.0,2.786,-61.4,-78.2,-16.8,248.71,72,17762,17907,11257,18609,1013,True,1,2.486,1.2180770813331505,18.37018756169793,6650
2026-02-19T23:46:40.137,T1,20260219_234518,2399,0.3,0.0,2.997,-59.9,-74.1,-14.1,264.17,72,18074,19020,17581,20201,1005,True,1,2.697,0.9876232889811754,20.100497512437812,1439
2026-02-19T23:46:41.518,T1,20260219_234518,2402,0.3,0.0,2.233,-59.2,-72.6,-13.3,261.44,68,17613,17778,15181,16425,884,True,1,1.933,1.068782426651294,18.580316742081447,2597
2026-02-19T23:46:41.997,T1,20260219_234518,2403,0.3,0.0,2.641,-59.7,-75.3,-15.5,218.51,84,17867,18355,15136,19749,986,True,1,2.341,1.0669732166850796,20.029411764705884,3219
2026-02-19T23:46:42.478,T1,20260219_234518,2404,0.3,0.0,2.275,-61.0,-76.5,-15.5,231.59,76,17470,17601,14493,18368,995,True,1,1.975,1.088677011279367,18.46030150753769,3108
2026-02-19T23:46:44.547,T1,20260219_234518,2408,0.3,0.0,2.139,-59.7,-72.5,-12.8,312.21,56,17591,17484,14803,15434,870,True,1,1.839,1.0896645708799206,17.74022988505747,2681
2026-02-19T23:46:46.017,T1,20260219_234518,2411,0.3,0.0,2.181,-59.2,-74.7,-15.5,244.37,68,17199,16617,10983,15390,856,True,1,1.881,1.246304347826087,17.97897196261682,5634
2026-02-19T23:46:47.037,T1,20260219_234518,2413,0.3,0.0,2.214,-60.4,-72.9,-12.5,222.49,76,17418,16909,14186,14338,859,True,1,1.914,1.1203087313072841,16.69150174621653,2723
2026-02-19T23:46:47.578,T1,20260219_234518,2414,0.3,0.0,2.523,-61.7,-76.4,-14.7,246.45,76,18246,18730,14471,18839,1032,True,1,2.2230000000000003,1.0991235203758922,18.25484496124031,4259
2026-02-19T23:46:48.597,T1,20260219_234518,2416,0.3,0.0,2.364,-61.5,-74.6,-13.2,244.78,72,17451,17624,17065,17199,977,True,1,2.064,1.0061402750151345,17.603889457523028,559
2026-02-19T23:46:49.077,T1,20260219_234518,2417,0.3,0.0,2.683,-60.8,-73.4,-12.6,249.74,76,17975,18980,18610,18788,997,True,1,2.383,0.9563713753657888,18.844533600802407,370
2026-02-19T23:46:49.558,T1,20260219_234518,2418,0.3,0.0,2.519,-61.0,-73.5,-12.5,289.05,60,17751,17343,13300,14315,878,True,1,2.2190000000000003,1.1585680253238912,16.304100227790432,4043
2026-02-19T23:46:50.097,T1,20260219_234518,2419,0.3,0.0,2.27,-60.3,-73.3,-13.1,288.75,60,18036,17325,15878,16509,919,True,1,1.97,1.0864078547119236,17.964091403699673,1447
2026-02-19T23:46:50.637,T1,20260219_234518,2420,0.3,0.0,2.824,-60.6,-74.9,-14.2,276.32,68,18359,18790,14965,18623,988,True,1,2.524,1.087779588209154,18.84919028340081,3825
2026-02-19T23:46:50.997,T1,20260219_234518,2421,0.3,0.0,2.875,-60.2,-74.3,-14.1,320.14,56,18028,17928,12588,16219,909,True,1,2.575,1.1815441080089133,17.842684268426844,5340
2026-02-19T23:46:52.137,T1,20260219_234518,2423,0.3,0.0,2.749,-60.4,-73.4,-13.0,266.09,68,17895,18094,14888,16332,917,True,1,2.4490000000000003,1.0851373476441695,17.810250817884405,3206
2026-02-19T23:46:52.677,T1,20260219_234518,2424,0.3,0.0,3.072,-59.4,-72.3,-12.9,272.1,60,16679,16326,15041,14290,830,True,1,2.772,1.0634743520260146,17.216867469879517,1285
2026-02-19T23:46:53.218,T1,20260219_234518,2425,0.3,0.0,2.964,-59.1,-73.1,-14.0,259.48,64,17021,16607,13274,14902,837,True,1,2.664,1.1392523677253104,17.804062126642773,3333
2026-02-19T23:46:59.157,T1,20260219_234518,2437,0.3,0.0,2.683,-60.0,-72.6,-12.6,290.1,60,17815,17406,15376,15557,884,True,1,2.383,1.086876944664755,17.59841628959276,2030
2026-02-19T23:47:00.119,T1,20260219_234518,2439,0.3,0.0,2.059,-60.4,-74.4,-14.0,225.61,76,18082,17146,15548,17338,945,True,1,1.759,1.1061356823882058,18.34708994708995,1598
2026-02-19T23:47:00.597,T1,20260219_234518,2440,0.3,0.0,2.101,-59.6,-74.2,-14.6,230.62,76,17614,17527,11847,15861,881,True,1,1.801,1.1992918907877714,18.00340522133939,5680
2026-02-19T23:47:01.677,T1,20260219_234518,2442,0.3,0.0,2.416,-60.2,-75.9,-15.7,275.55,60,17160,16533,9468,14811,868,True,1,2.116,1.3199492327218183,17.06336405529954,7065
2026-02-19T23:47:02.097,T1,20260219_234518,2443,0.3,0.0,2.519,-59.0,-72.2,-13.2,292.72,60,18026,17563,16081,16916,891,True,1,2.2190000000000003,1.0715729401973606,18.985409652076317,1482
2026-02-19T23:47:02.516,T1,20260219_234518,2444,0.3,0.0,2.505,-60.7,-74.5,-13.8,270.82,60,17049,16249,13368,14502,873,True,1,2.205,1.151298240875173,16.611683848797252,2881
2026-02-19T23:47:03.176,T1,20260219_234518,2445,0.3,0.0,2.95,-60.3,-73.4,-13.1,271.15,68,17872,18438,16466,17589,949,True,1,2.6500000000000004,1.0240660096264038,18.534246575342465,1972
2026-02-19T23:47:03.536,T1,20260219_234518,2446,0.3,0.0,2.251,-59.9,-72.6,-12.8,255.12,68,17795,17348,15078,15570,880,True,1,1.951,1.0975760192438166,17.693181818181817,2270
2026-02-19T23:47:04.078,T1,20260219_234518,2447,0.3,0.0,2.275,-59.7,-72.9,-13.2,253.34,68,17835,17227,15637,16342,897,True,1,1.975,1.0853821811100293,18.21850613154961,1590
2026-02-20T11:07:09.098,T1,20260220_110710,1885,0.3,0.0,3.663,-55.7,-74.1,-18.4,135.3,124,15564,16777,14942,20259,869,True,1,3.363,0.9813676345408116,23.313003452243958,1835
2026-02-20T11:07:09.639,T1,20260220_110710,1886,0.3,0.0,4.16,-56.5,-76.5,-20.1,134.84,116,16701,15641,8309,18078,843,True,1,3.8600000000000003,1.3946555323590815,21.444839857651246,7332
2026-02-20T11:07:10.118,T1,20260220_110710,1887,0.3,0.0,3.002,-56.2,-76.1,-19.8,123.28,120,16504,14793,12132,19169,861,True,1,2.702,1.2259238625812443,22.263646922183508,2661
2026-02-20T11:07:11.619,T1,20260220_110710,1890,0.3,0.0,2.969,-56.7,-73.0,-16.3,129.2,136,17025,17571,14671,19157,874,True,1,2.669,1.056075925811054,21.918764302059497,2900
2026-02-20T11:07:12.159,T1,20260220_110710,1891,0.3,0.0,2.974,-56.7,-74.4,-17.7,113.98,152,15928,17325,15636,20628,909,True,1,2.6740000000000004,0.9664755316889657,22.693069306930692,1689
2026-02-20T11:07:12.639,T1,20260220_110710,1892,0.3,0.0,3.724,-56.4,-74.0,-17.6,108.16,152,16926,16441,11451,17649,832,True,1,3.4240000000000004,1.2136813423203785,21.212740384615383,4990
2026-02-20T11:07:13.660,T1,20260220_110710,1894,0.3,0.0,3.007,-56.3,-74.7,-18.4,128.02,128,16975,16386,10864,18322,845,True,1,2.7070000000000003,1.2458715596330274,21.682840236686392,5522
2026-02-20T11:07:15.159,T1,20260220_110710,1897,0.3,0.0,3.991,-56.6,-74.1,-17.5,123.91,128,16208,15860,14837,18826,863,True,1,3.6910000000000003,1.0559989575528552,21.81460023174971,1023
2026-02-20T11:07:15.639,T1,20260220_110710,1898,0.3,0.0,3.199,-56.4,-74.8,-18.4,112.26,132,16715,14818,13523,18575,852,True,1,2.899,1.179563177022688,21.801643192488264,1295
2026-02-20T11:07:16.659,T1,20260220_110710,1900,0.3,0.0,2.983,-55.7,-75.0,-19.2,121.02,132,15888,15974,13567,19914,863,True,1,2.6830000000000003,1.0756575606783791,23.07531865585168,2407
2026-02-20T11:07:17.139,T1,20260220_110710,1901,0.3,0.0,2.974,-56.5,-75.2,-18.7,129.49,136,15806,17610,14473,21346,916,True,1,2.6740000000000004,0.9853193279930181,23.30349344978166,3137
2026-02-20T11:07:17.679,T1,20260220_110710,1902,0.3,0.0,3.49,-56.3,-74.1,-17.8,93.76,168,16575,15751,14688,19302,865,True,1,3.1900000000000004,1.0890633726469332,22.314450867052024,1063
2026-02-20T11:07:18.159,T1,20260220_110710,1903,0.3,0.0,3.663,-55.8,-74.5,-18.7,161.2,104,16543,16765,11405,19024,844,True,1,3.363,1.1745118920837772,22.540284360189574,5360
2026-02-20T11:07:19.178,T1,20260220_110710,1905,0.3,0.0,3.424,-56.0,-74.9,-18.9,135.8,128,15596,17382,14203,21019,896,True,1,3.124,0.9875573848345733,23.458705357142858,3179
2026-02-20T11:07:19.659,T1,20260220_110710,1906,0.3,0.0,4.024,-57.1,-74.6,-17.5,97.58,156,16756,15223,14343,18326,868,True,1,3.724,1.1334641141852126,21.112903225806452,880
2026-02-20T11:07:20.679,T1,20260220_110710,1908,0.3,0.0,3.241,-56.3,-73.6,-17.4,146.82,120,16772,17618,14025,19946,880,True,1,2.9410000000000003,1.0600764782100307,22.66590909090909,3593
2026-02-20T11:07:21.160,T1,20260220_110710,1909,0.3,0.0,3.841,-56.3,-71.9,-15.6,118.89,144,16649,17120,15911,18506,847,True,1,3.5410000000000004,1.0080833156731555,21.84887839433294,1209
2026-02-20T11:07:21.698,T1,20260220_110710,1910,0.3,0.0,3.569,-55.6,-75.0,-19.4,128.99,128,16541,16511,9819,18721,832,True,1,3.269,1.2564375237371819,22.501201923076923,6692
2026-02-20T11:07:22.601,T1,20260220_110710,1912,0.3,0.0,4.16,-56.4,-73.8,-17.5,127.79,124,16473,15846,15234,19237,867,True,1,3.8600000000000003,1.06003861003861,22.18800461361015,612
2026-02-20T11:07:23.679,T1,20260220_110710,1914,0.3,0.0,3.157,-56.6,-72.6,-16.0,146.9,112,16706,16453,14617,17633,835,True,1,2.857,1.0753781783070486,21.11736526946108,1836
